id,name,category,price,ageMin,ageMax,tags,brand,imageURL,source
wb_7843,Мох ягель живой,Животные,500,16,65,"Животные,Природа",Flowers for home,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7844,Кормушка для террариума и аквариума,Животные,3100,16,65,"Животные,Природа",The home,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7845,"Песок для террариумов ""Sahara"" 5кг",Животные,360,16,65,"Животные,Природа",LUCKY REPTILE,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7846,"Инкубатор НОРМА Луппер для72яиц,блиц",Животные,3000,16,65,"Животные,Природа",Производитель,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7847,"Клетка для птиц, для попугая",Животные,1260,16,65,"Животные,Природа",PetTails,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7848,"Клетка для птиц, для попугаев большая",Животные,3070,16,65,"Животные,Природа",PetTails,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7849,Инкубатор автоматический OVO-78 ОВО-78,Животные,3310,16,65,"Животные,Природа",АВТОМАТИЧЕСКИЕ ИНКУБАТОРЫ OVO ОВО,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7850,"Упаковка для яиц, лотки одноразовые ВСП",Животные,2430,16,65,"Животные,Природа",Корица. Мастерская подарков,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7851,Инкубаторы,Животные,2240,16,65,"Животные,Природа",Несушка,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7852,корм для кроликов грызунов животных,Животные,2820,16,65,"Животные,Природа",Персонарум,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7853,Инкубатор/для яиц,Животные,3720,16,65,"Животные,Природа",EGG INCUBATOR,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7854,Семечки семена корм для крыс,Животные,1110,16,65,"Животные,Природа",Персонарум,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7855,Клетка для птиц / Клетка 40х40х59 см.,Животные,470,16,65,"Животные,Природа",ЗЗолотая клетка,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7856,"Инкубатор для яиц рептилий ""Egg-O-Bator""",Животные,2930,16,65,"Животные,Природа",LUCKY REPTILE,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7857,Гнездо для кур - несушек с выдвижным яйцесборником,Животные,1670,16,65,"Животные,Природа",Bobrikova's chickens,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7858,Кормушка бункерная для птиц 45 см.,Животные,1550,16,65,"Животные,Природа",Удачный Фермер,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7859,"Кукуруза дробленая корм кур, грызунов",Животные,3010,16,65,"Животные,Природа",Персонарум,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7860,"Сухой корм с говядиной 2,6 кг",Животные,1880,16,65,"Животные,Природа",Winner Мираторг,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7861,Клетка для птиц / Клетка 35х28х43 см. / Клетка для домашних птиц,Животные,2240,16,65,"Животные,Природа",ЗЗолотая клетка,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7862,"Перчатки пчеловода,пчеловодство",Животные,3770,16,65,"Животные,Природа",ВСЁ ПЧЁЛАМ,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7863,"Перчатки пчеловода, Пчеловодство",Животные,3800,16,65,"Животные,Природа",ВСЁ ПЧЁЛАМ,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7864,"Лампа греющая керамическая 50Вт, E27",Животные,1250,16,65,"Животные,Природа",FermerZ,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7865,Утеплитель для улья боковой,Животные,1680,16,65,"Животные,Природа",МЁД и ПЧЁЛЫ,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7866,Добавка для кур и др.птиц КРЕПКОВИТ 900г,Животные,1720,16,65,"Животные,Природа",Ваше хозяйство,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7867,Ниппельная поилка для перепелов и кур,Животные,540,16,65,"Животные,Природа",КИ&РА,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7868,"Премикс Здравур для кур ""Несушка"", 600г",Животные,2340,16,65,"Животные,Природа",Ваше хозяйство,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7869,Инкубатор для 7 яиц AI-7 с регулировкой температуры и влажности,Животные,2520,16,65,"Животные,Природа",Innopax,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7870,"Инкубатор для яиц 63 яйца автомат. поворот цифровой терморегулятор, 12В (арт.46)",Животные,670,16,65,"Животные,Природа",Несушка,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7871,Подкормка для кур и др птицы Ракушка 1кг,Животные,1680,16,65,"Животные,Природа",Ваше хозяйство,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7872,Инкубатор для яиц Золушка на 70 яиц,Животные,970,16,65,"Животные,Природа",ЗОЛУШКА,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7873,"Добавка для кур Скорлупа яичная 1,5кг",Животные,450,16,65,"Животные,Природа",Ваше хозяйство,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7874,"Премикс Здравур для кур Несушка, 250г",Животные,3660,16,65,"Животные,Природа",Ваше хозяйство,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7875,"Премикс для лошадей Здравур Бурка, 3 кг",Животные,3180,16,65,"Животные,Природа",Ваше хозяйство,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7876,Бильный палец / Пальцы перосъемные,Животные,430,16,65,"Животные,Природа",trust delivery,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7877,Муравьиная кислота для пчёл,Животные,2290,16,65,"Животные,Природа",МЁД и ПЧЁЛЫ,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7878,Перчатки для пчеловода,Животные,2370,16,65,"Животные,Природа",МЁД и ПЧЁЛЫ,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7879,"Рыбий жир для животных, 260мл",Животные,2540,16,65,"Животные,Природа",Ваше хозяйство,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7880,Рефрактометр,Животные,3590,16,65,"Животные,Природа",МЁД и ПЧЁЛЫ,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7881,Подкормка для пчёл,Животные,1860,16,65,"Животные,Природа",МЁД и ПЧЁЛЫ,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7882,Рояевня для пчел Роевница мобильная,Животные,480,16,65,"Животные,Природа",ВСЁ ПЧЁЛАМ,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7883,Овоскоп,Животные,3910,16,65,"Животные,Природа",Рябая,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7884,Захват для рамок,Животные,3570,16,65,"Животные,Природа",МЁД и ПЧЁЛЫ,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7885,Бирки ушные диаметр 18 мм. Комплект 30шт,Животные,1550,16,65,"Животные,Природа",FermerZ,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7886,Клетка для птиц попугаев большая декор,Животные,3310,16,65,"Животные,Природа",ЗООМАРК,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
wb_7887,Стамеска пасечная многофункциональная,Животные,2020,16,65,"Животные,Природа",МЁД и ПЧЁЛЫ,https://images.unsplash.com/photo-1548767797-d8c844163c4c?w=400,wildberries
